,sub,onset,offset,cat,tier,group,latency,latency group
328,1,508.705,509.409,gnana,Infant voc,1,0.0009999999999763531,within person
329,1,509.761,510.55,dalla nonna? (QE),Caregiver voc,1,0.3520000000000323,infant-cg
330,1,510.805,511.407,sì (CW),Infant voc,1,0.25499999999999545,cg-infant
331,1,511.538,514.292,ah è il treno che passa a casa della nonna questo?	 (C QE),Caregiver voc,1,0.13100000000002865,infant-cg
332,1,514.552,514.995,sì (CW),Infant voc,1,0.2599999999999909,cg-infant
333,1,516.97,517.966,xxx,Infant voc,1,1.9750000000000227,within person
334,1,518.14,520.49,vieni Olga che ci montiamo su la bambolina (DA W),Caregiver voc,1,0.17399999999997817,infant-cg
335,1,520.905,522.565,dammi la bambolina che la facciamo stare su (DA W),Caregiver voc,1,0.4149999999999636,within person
336,1,522.565,522.8,dai (C),Caregiver voc,1,0.0,within person
337,1,523.205,523.725,no,Infant voc,1,0.4050000000000864,cg-infant
338,1,524.022,525.072,la portiamo via (W),Caregiver voc,1,0.29700000000002547,infant-cg
339,1,525.32,526.384,la portiamo a casa della nonna ( - ),Caregiver voc,1,0.2480000000000473,within person
340,1,526.571,527.6,nana,Infant voc,1,0.18700000000001182,cg-infant
341,1,528.32,529.328,xxx,Caregiver voc,1,0.7200000000000273,infant-cg
342,1,529.443,530.072,vieni qua (DA),Caregiver voc,1,0.1150000000000091,within person
343,1,530.346,531.767,vediamo se c’è un treno su questa. (W),Caregiver voc,1,0.2740000000000009,within person
344,1,531.861,532.883,su questo libro ,Caregiver voc,1,0.09399999999993724,within person
345,1,533.221,534.126,c’è il trattore (RE),Caregiver voc,1,0.33799999999996544,within person
346,1,534.459,535.202,veramente (C),Caregiver voc,1,0.33299999999997,within person
347,1,534.588,535.603,xxx,Infant voc,1,-0.6140000000000327,cg-infant
348,1,535.923,536.61,trattore (RE),Caregiver voc,1,0.32000000000005,infant-cg
349,1,537.201,537.805,e poi? (QE),Caregiver voc,1,0.5910000000000082,within person
350,1,538.17,540.406,xxx,Infant voc,1,0.3650000000000091,cg-infant
351,1,540.281,541.35,spetta che ti soffio il naso.(DA RM),Caregiver voc,1,-0.125,infant-cg
352,1,541.35,541.807,vieni qua (DA),Caregiver voc,1,0.0,within person
353,1,541.586,542.203,xxx,Infant voc,1,-0.22100000000000364,cg-infant
354,1,542.601,543.41,taia,Infant voc,1,0.39800000000002456,within person
355,1,543.747,544.672,eccolo qua (C),Caregiver voc,1,0.3369999999999891,infant-cg
356,1,545.765,546.407,xxx,Infant voc,1,1.092999999999961,cg-infant
357,1,547.165,547.675,xxx,Infant voc,1,0.7579999999999245,within person
358,1,547.728,548.343,vieni giù (DA),Caregiver voc,1,0.05299999999999727,infant-cg
359,1,548.546,549.607,namma,Infant voc,1,0.20300000000008822,cg-infant
360,1,549.622,551.052,xxx,Infant voc,1,0.014999999999986358,within person
361,1,551.187,552.202,xxx,Infant voc,1,0.1349999999999909,within person
362,1,552.106,553.611,spetta che ti prendo un fazzoletto. (DA RM),Caregiver voc,1,-0.09600000000000364,infant-cg
363,1,558.151,558.728,eta,Infant voc,1,4.539999999999964,cg-infant
364,1,559.692,560.202,mama,Infant voc,1,0.9640000000000555,within person
365,1,560.592,561.044,eh,Infant voc,1,0.38999999999998636,within person
366,1,561.044,561.71,eh,Infant voc,1,0.0,within person
367,1,562.536,563.109,xxx,Infant voc,1,0.8259999999999081,within person
368,1,563.449,564.303,xxx,Infant voc,1,0.33999999999991815,within person
369,1,564.461,565.001,xxx,Infant voc,1,0.15800000000001546,within person
370,1,565.242,565.711,mama,Infant voc,1,0.24099999999998545,within person
371,1,566.088,566.604,aia,Infant voc,1,0.3769999999999527,within person
372,1,566.545,567.21,un due tre (RE),Caregiver voc,1,-0.059000000000082764,infant-cg
373,1,568.08,568.997,facciamo un gioco (W),Caregiver voc,1,0.8700000000000045,within person
374,1,570.119,572.603,vediamo se tu ti ricordi cosa nasconde la mamma (W RO RM),Caregiver voc,1,1.122000000000071,within person
375,1,572.553,573.066,xxx,Infant voc,1,-0.049999999999954525,cg-infant
376,1,572.624,573.109,guarda (DA),Caregiver voc,1,-0.4420000000000073,infant-cg
377,1,573.276,573.739,attenta (DA),Caregiver voc,1,0.16699999999991633,within person
378,1,573.74,574.843,che io nascondo una cosa (RM),Caregiver voc,1,0.0009999999999763531,within person
379,1,573.836,574.26,xxx,Infant voc,1,-1.0069999999999482,cg-infant
380,1,574.844,575.599,stai attenta eh? (DA C),Caregiver voc,1,0.58400000000006,infant-cg
381,1,576.703,577.454,chiudi gli occhi (DA),Caregiver voc,1,1.1039999999999281,within person
382,1,578.782,579.714,chiudi gli occhi ( - ),Caregiver voc,1,1.3280000000000882,within person
383,1,581.858,582.312,eh (C),Caregiver voc,1,2.1439999999998918,within person
384,1,582.521,583.807,cosa ho nascosto qua sotto? (QM),Caregiver voc,1,0.20899999999994634,within person
385,1,585.158,585.937,cosa c’è qui? (QE),Caregiver voc,1,1.350999999999999,within person
386,1,586.396,587.127,mama,Infant voc,1,0.45899999999994634,cg-infant
387,1,587.208,588.209,cosa c’è qui sotto?,Caregiver voc,1,0.08100000000001728,infant-cg
388,1,588.767,589.905,xxx,Infant voc,1,0.5580000000001064,cg-infant
389,1,589.99,590.661,il? (QE),Caregiver voc,1,0.08500000000003638,infant-cg
390,1,591.052,591.886,teno,Infant voc,1,0.3910000000000764,cg-infant
391,1,592.004,593.084,il treno (RE),Caregiver voc,1,0.11800000000005184,infant-cg
392,1,593.087,593.923,brava (AE),Caregiver voc,1,0.0030000000000427463,within person
393,1,595.278,596.305,adesso guarda bene (DA),Caregiver voc,1,1.3550000000000182,within person
394,1,596.307,597.411,chiudi gli occhi (DA),Caregiver voc,1,0.002000000000066393,within person
395,1,597.424,598.209,girati di lato.	(DA),Caregiver voc,1,0.013000000000033651,within person
396,1,598.212,599.048,non devi vedere (DA),Caregiver voc,1,0.0030000000000427463,within person
397,1,599.446,600.395,ferma lì (DA),Caregiver voc,1,0.39800000000002456,within person
398,10,6.366,7.271,è mio.	(CW),Infant voc,1,NaN,NaN
399,10,7.414,8.206,è tuo cosa?	(QE),Caregiver voc,1,0.1429999999999998,infant-cg
400,10,8.686,11.479,na peso na peso,Infant voc,1,0.4800000000000004,cg-infant
401,10,11.569,12.614,dov’è il piede qua? (QO),Caregiver voc,1,0.09000000000000163,infant-cg
402,10,12.964,14.122,allora il libretto? (C QE),Caregiver voc,1,0.34999999999999964,within person
403,10,14.74,15.401,sì (CW),Infant voc,1,0.6180000000000003,cg-infant
404,10,15.656,18.691,xx il libret(to) chi è questa?	(I RE QE),Caregiver voc,1,0.2550000000000008,infant-cg
405,10,18.732,19.604,pappa (CW),Infant voc,1,0.04100000000000037,cg-infant
406,10,19.744,21.204,e questi cosa sono? (QE),Caregiver voc,1,0.14000000000000057,infant-cg
407,10,21.341,22.005,a tati@c.,Infant voc,1,0.13700000000000045,cg-infant
408,10,22.081,23.887,no i tati@c dai. (AD),Caregiver voc,1,0.07600000000000051,infant-cg
409,10,23.89,24.996,questo chi è questo? (QE),Caregiver voc,1,0.0030000000000001137,within person
410,10,25.419,26.61,mio oh (CW),Infant voc,1,0.4230000000000018,cg-infant
411,10,26.484,31.201, ma tuo vuoi leggere tu ma guarda qua dietro chi c’è guarda qua dietro chi c’è chi è? (RE RA DA QE) ,Caregiver voc,1,-0.12599999999999767,infant-cg
412,10,31.953,33.11,piopio@o. (CWOP),Infant voc,1,0.7519999999999989,cg-infant
413,10,33.141,33.984,piopio@o. (RE),Caregiver voc,1,0.030999999999998806,infant-cg
414,10,34.549,36.312,ma che piopio@o cavallino. (RE RE),Caregiver voc,1,0.5649999999999977,within person
415,10,38.52,41.006,uh il trenino come fa il trenino? (C QE),Caregiver voc,1,2.2080000000000055,within person
416,10,41.051,41.6,ciuf@o.	(CWOP),Infant voc,1,0.045000000000001705,cg-infant
417,10,41.648,42.511,ciufciuf@o. (OP),Caregiver voc,1,0.04800000000000182,infant-cg
418,10,43.143,44.43,e questa è la casetta? (QE),Caregiver voc,1,0.6319999999999979,within person
419,10,44.656,45.213,mm,Infant voc,1,0.2259999999999991,cg-infant
420,10,45.288,46.291, e questo chi è? (QE),Caregiver voc,1,0.07499999999999574,infant-cg
421,10,46.365,47.271,bau@o.	(CWOP),Infant voc,1,0.07400000000000517,cg-infant
422,10,47.327,49.284,il bau@o e questo? (RE QE),Caregiver voc,1,0.055999999999997385,infant-cg
423,10,50.788,51.916,peppe@c.,Infant voc,1,1.5039999999999978,cg-infant
424,10,51.854,52.865,le scarpette. (RE),Caregiver voc,1,-0.06199999999999761,infant-cg
425,10,52.875,53.29,oh,Infant voc,1,0.00999999999999801,cg-infant
426,10,53.67,54.668,e questo?	(QE),Caregiver voc,1,0.38000000000000256,infant-cg
427,10,54.708,55.288,xxx,Infant voc,1,0.03999999999999915,cg-infant
428,10,55.327,55.936,cos’è questo? (QE),Caregiver voc,1,0.03900000000000148,infant-cg
429,10,56.621,57.395,xxx,Infant voc,1,0.6850000000000023,cg-infant
430,10,57.576,60.008,brumbrum@o l’automobile. (OP RE),Caregiver voc,1,0.18099999999999739,infant-cg
431,10,61.89,62.612,e questo? (QE),Caregiver voc,1,1.881999999999998,within person
432,10,64.001,64.892,piopio@o (CWOP),Infant voc,1,1.389000000000003,cg-infant
433,10,64.911,65.668,piopio@o. (RE),Caregiver voc,1,0.019000000000005457,infant-cg
434,10,66.808,68.269,telefoniamo alla nonna? (W),Caregiver voc,1,1.1400000000000006,within person
435,10,68.616,69.206,no(n)na (CW),Infant voc,1,0.3469999999999942,cg-infant
436,10,69.146,70.813,pronto nonna? (AG),Caregiver voc,1,-0.060000000000002274,infant-cg
437,10,70.824,71.796,pronto?,Caregiver voc,1,0.01099999999999568,within person
438,10,73.704,74.788,ti passo Mariella. (RM NC),Caregiver voc,1,1.907999999999987,within person
439,10,76.81,77.266,no (CW),Infant voc,1,2.0220000000000056,cg-infant
440,10,77.279,77.817,no? (C),Caregiver voc,1,0.012999999999991019,infant-cg
441,10,77.82,79.418,non c’è la nonna al telefono? (QE),Caregiver voc,1,0.0030000000000001137,within person
442,10,79.72,80.607,pronto? (AG),Caregiver voc,1,0.3019999999999925,within person
443,10,81.885,83.078,allora mettiamo giù. (CW),Caregiver voc,1,1.2780000000000058,within person
444,10,83.72,85.6,mi dai un po’ di tè per piacere? (QA),Caregiver voc,1,0.6419999999999959,within person
445,10,86.208,86.744,mm,Infant voc,1,0.6080000000000041,cg-infant
446,10,87.261,89.757,me lo versi per piacere un po’ di tè qua dentro? (QA),Caregiver voc,1,0.5169999999999959,infant-cg
447,10,90.264,90.723,mm,Infant voc,1,0.5069999999999908,cg-infant
448,10,90.81,91.232,tò. (DA),Caregiver voc,1,0.0870000000000033,infant-cg
449,10,91.965,92.508,mm,Infant voc,1,0.7330000000000041,cg-infant
450,10,92.443,94.006, mi butti un po’ di tè qua dentro? (QA),Caregiver voc,1,-0.06499999999999773,infant-cg
451,10,94.109,94.523,mm,Infant voc,1,0.10299999999999443,cg-infant
452,10,94.907,95.399,no? (C),Caregiver voc,1,0.38400000000000034,infant-cg
453,10,99.15,100.53,non mi dai un po’di tè? (QA),Caregiver voc,1,3.7510000000000048,within person
454,10,103.732,104.723,xxx,Infant voc,1,3.201999999999998,cg-infant
455,10,105.878,106.37,no? (C),Caregiver voc,1,1.1550000000000011,infant-cg
456,10,109.151,109.808,xxx,Infant voc,1,2.7809999999999917,cg-infant
457,10,109.822,110.621,il tè dai. (RE C),Caregiver voc,1,0.013999999999995794,infant-cg
458,10,115.385,116.005,ancora (CW),Infant voc,1,4.76400000000001,cg-infant
459,10,116.015,116.728,ancora? (QE),Caregiver voc,1,0.010000000000005116,infant-cg
460,10,118.819,120.764,anche Mariella vuole un po’ di tè?	(NC QA),Caregiver voc,1,2.091000000000008,within person
461,10,122.346,123.194,te lo metto? (QM),Caregiver voc,1,1.5820000000000078,within person
462,10,123.708,125.267,vieni qua per piacere? (QA),Caregiver voc,1,0.5139999999999958,within person
463,10,126.865,128.008,glugluglu@o. (OP),Caregiver voc,1,1.597999999999999,within person
464,10,128.721,130.175,qua bevi uuhh@o. (DA OP),Caregiver voc,1,0.7129999999999939,within person
465,10,133.399,134.005,buono? (QO),Caregiver voc,1,3.2239999999999895,within person
466,10,134.406,134.8,sì (CW),Infant voc,1,0.40100000000001046,cg-infant
467,10,134.786,135.604,vieni qua. (DA),Caregiver voc,1,-0.014000000000010004,infant-cg
468,10,137.962,140.303,adesso ne prepariamo per il papà va bene? (W C),Caregiver voc,1,2.3579999999999757,within person
469,10,140.215,140.657,sì (CW),Infant voc,1,-0.08799999999999386,cg-infant
470,10,141.552,142.213,a papà (CW),Infant voc,1,0.8949999999999818,within person
471,10,141.971,142.602,papà (RE),Caregiver voc,1,-0.24199999999999022,infant-cg
472,10,143.467,145.808,blobloblo@o (OP),Caregiver voc,1,0.8650000000000091,within person
473,10,145.819,147.61, adesso mettiamo lo zucchero? (W),Caregiver voc,1,0.01099999999999568,within person
474,10,148.662,149.604,mettiamo lo zucchero?,Caregiver voc,1,1.0519999999999925,within person
475,10,149.948,150.394,mm,Infant voc,1,0.3439999999999941,cg-infant
476,10,150.694,151.814,quanti cucchiaini? (QE),Caregiver voc,1,0.29999999999998295,infant-cg
477,10,152.254,152.807,tanto (CW),Infant voc,1,0.4399999999999977,cg-infant
478,10,152.885,153.527,tanto? (QE),Caregiver voc,1,0.07800000000000296,infant-cg
479,10,153.907,154.382,sì (CW),Infant voc,1,0.3800000000000239,cg-infant
480,10,154.293,157.404,uno due (RE),Caregiver voc,1,-0.08899999999999864,infant-cg
481,10,160.122,161.206,quant’è questo? (QE),Caregiver voc,1,2.7180000000000177,within person
482,10,161.882,162.409,mm,Infant voc,1,0.6760000000000161,cg-infant
483,10,162.383,165.747,tre quattro bastano quattro? (RE QE),Caregiver voc,1,-0.025999999999982037,infant-cg
484,10,166.501,167.203,mm,Infant voc,1,0.7539999999999907,cg-infant
485,10,166.885,167.921,mescoliamo?	(W),Caregiver voc,1,-0.31800000000001205,infant-cg
486,10,170.174,171.324,ah cos’hai trovato? (C QA),Caregiver voc,1,2.2530000000000143,within person
487,10,171.325,172.201,un altro gioco? (QE),Caregiver voc,1,0.0009999999999763531,within person
488,10,172.617,173.114,mm,Infant voc,1,0.4159999999999968,cg-infant
489,10,173.402,174.503,me lo fai vedere? (QA),Caregiver voc,1,0.2879999999999825,infant-cg
490,10,174.761,176.51,vieni qua me lo fai vedere?	(DA QA),Caregiver voc,1,0.2580000000000098,within person
491,10,176.764,179.008,portalo qua dai che lo guardiamo assieme su. (DA C W C),Caregiver voc,1,0.2540000000000191,within person
492,10,179.283,180.146,mm,Infant voc,1,0.27499999999997726,cg-infant
493,10,180.139,183.283,vieni qua ma no lì vieni qua uh. (DA AD),Caregiver voc,1,-0.0069999999999765805,infant-cg
494,10,184.602,189.397,uh uh vieni qua che me lo fai vedere tutto. (C DA) ,Caregiver voc,1,1.3190000000000168,within person
495,10,191.143,192.129,dai aprilo (DA),Caregiver voc,1,1.7460000000000093,within person
496,10,194.766,197.204,oh che duro che è he he he (C RE C),Caregiver voc,1,2.6370000000000005,within person
497,10,197.805,198.409,la,Infant voc,1,0.6009999999999991,cg-infant
498,10,198.573,199.039,la (AM),Caregiver voc,1,0.1640000000000157,infant-cg
499,10,202.443,202.897,ah (C),Caregiver voc,1,3.404000000000025,within person
500,10,203.535,203.921,la,Infant voc,1,0.6380000000000052,cg-infant
501,10,203.926,204.327,la (AM),Caregiver voc,1,0.0049999999999954525,infant-cg
502,10,206.723,209.199,come la bomboletta della mamma più. (RE),Caregiver voc,1,2.396000000000015,within person
503,10,211.455,212.808,eh chiudi adesso su (C DA C),Caregiver voc,1,2.2560000000000002,within person
504,10,217.86,218.404,e poi? (O),Caregiver voc,1,5.052000000000021,within person
505,10,219.459,225.385,prendi quello blu dai no quello blu quello ci va sopra. (DA C RE RE) ,Caregiver voc,1,1.0550000000000068,within person
506,10,228.583,229.088,là (RE),Caregiver voc,1,3.1980000000000075,within person
507,10,230.459,231.199,giallo (CW),Infant voc,1,1.3710000000000093,cg-infant
508,10,231.199,232.812,giallo dov’è l’altro giallo? (QE),Caregiver voc,1,0.0,infant-cg
509,10,233.542,235.686,qua metti chiudi. (DA DA),Caregiver voc,1,0.7299999999999898,within person
510,10,240.022,243.827,brava quasi e quello verde? (AE QE) ,Caregiver voc,1,4.335999999999984,within person
511,10,244.974,246.406,xxx,Caregiver voc,1,1.1469999999999914,within person
512,10,246.924,248.52,xxx,Caregiver voc,1,0.5180000000000007,within person
513,10,249.964,250.539,haha,Infant voc,1,1.4439999999999884,cg-infant
514,10,250.539,251.196,heehee (C),Caregiver voc,1,0.0,infant-cg
515,10,251.988,253.203,ecco (C),Caregiver voc,1,0.7920000000000016,within person
516,10,253.237,253.909,se,Infant voc,1,0.033999999999991815,cg-infant
517,10,254.172,255.225,cosa fa la mamma adesso? (QM),Caregiver voc,1,0.26300000000000523,infant-cg
518,10,255.228,257.805,guarda prendi quello verde te (DA DA),Caregiver voc,1,0.0030000000000143245,within person
519,10,264.675,265.889,no no no (CW),Infant voc,1,6.8700000000000045,cg-infant
520,10,267.389,269.549,no no no oh (C),Caregiver voc,1,1.5,infant-cg
521,10,272.998,273.805,no no no (CW),Infant voc,1,3.4490000000000123,cg-infant
522,10,273.808,274.604, no no no (C),Caregiver voc,1,0.002999999999985903,infant-cg
523,10,274.626,275.208,xxx,Infant voc,1,0.02199999999999136,cg-infant
524,10,276.803,277.186,no (CW),Infant voc,1,1.5949999999999704,within person
525,10,277.402,277.805,no (C),Caregiver voc,1,0.21600000000000819,infant-cg
526,10,280.331,281.001,no no no (CW),Infant voc,1,2.5260000000000105,cg-infant
527,10,281.005,284.409,no no no alla Mariella? (C NC) ,Caregiver voc,1,0.004000000000019099,infant-cg
528,10,284.412,284.803,no no (CW),Infant voc,1,0.002999999999985903,cg-infant
529,10,284.745,287.336,no no no mettiamo via allora? (C W) ,Caregiver voc,1,-0.057999999999992724,infant-cg
530,10,287.339,288.428,dai metti via su (DA C),Caregiver voc,1,0.002999999999985903,within person
531,10,293.568,294.003,no? (C),Infant voc,1,5.139999999999986,cg-infant
532,10,295.865,296.418,no (CW),Caregiver voc,1,1.8620000000000232,infant-cg
533,10,297.646,298.409,cucù?	(AR),Caregiver voc,1,1.2280000000000086,within person
534,10,299.312,299.721,xxx,Infant voc,1,0.90300000000002,cg-infant
535,10,300.119,300.506,xxx,Infant voc,1,0.39800000000002456,within person
536,10,300.508,301.011,cucù?	(AR),Caregiver voc,1,0.0020000000000095497,infant-cg
537,10,301.919,302.399,haha,Infant voc,1,0.9079999999999586,cg-infant
538,10,302.285,304.795,haha dai mettiamo via quello blu dai. (C W C),Caregiver voc,1,-0.1139999999999759,infant-cg
539,10,305.22,305.556,mm,Infant voc,1,0.42500000000001137,cg-infant
540,10,305.424,306.952,blu e sopra il giallo. (RE RE),Caregiver voc,1,-0.132000000000005,infant-cg
541,10,308.416,308.808,no (CW),Infant voc,1,1.4639999999999986,cg-infant
542,10,308.793,310.01,dai giallo. (RE),Caregiver voc,1,-0.014999999999986358,infant-cg
